"TOA5","fortuna","CR3000","9089","CR3000.Std.32.03","CPU:ADF07072022.CR3","29040","Horarios"
"TIMESTAMP","RECORD","ESTACION","TEMP_C_Avg","RH_Avg","RAD_KW_m2_Max","RAD_KW_m2_Min","RAD_MJ_m2_Tot","INT_sol_Tot","LLUV_mm_Tot","FREC_VIEN","DIR_PRED","VIENT_m_s_escalar","VIENT_m_s_S_WVT","DIR_vient_D1_WVT","DIR_vient_SD1_WVT","PRES_mb_Avg","QFF","Td_Avg","es_Avg","Anonymous1","Anonymous2","P_mar","TEMP_C_Std","RH_Std","VCORR_m_s_Std","VOLT_BAT_Max","VOLT_BAT_Min","TEM_LOG_Avg","PRES_mb_Std","VCORR_m_s_Max","RH_caja_Max","muestreoScan_Tot","ST_Avg","PAR_Den_Avg","PAR_Tot_Tot","UVE_Irradiance_Max","UVE_Irradiance_Min","ETos","Rso"
"TS","RN","","Deg C","%","kW/m2","kW/m2","MJ/m2","minutos","mm","","","meters/Sec","meters/Sec","Deg","Deg","mb","","Deg C","hPa","","","","Deg C","%","meters/Sec","Volts","Volts","Deg C","mb","meters/Sec","%","","Deg C","umol/s/m^2","mmol/m^2","W/m^2","W/m^2","mm","MJ/m²"
"","","Smp","Avg","Avg","Max","Min","Tot","Tot","Tot","Smp","Smp","WVc","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Smp","Smp","Smp","Std","Std","Std","Max","Min","Avg","Std","Max","Max","Tot","Avg","Avg","Tot","Max","Min","ETos","Rso"
"2022-07-10 20:00:00",83,69727,23.75,97.2,0,0,0,0,3.4,511,6,0.525,0.493,233.3,15.89,983.1736,-99,23.21,29.39,-8,-8,-99,0.031,0.382,0.309,13.37,13.34,24.17,0.12,1.339,25.76,1200,28.81,0,0,0.0001265902,"NAN",0.001,0
"2022-07-10 21:00:00",84,69727,23.84,95.8,0,0,0,0,3.2,272,6,0.551,0.506,244.9,24.95,983.6884,-99,23.05,29.54,-8,-8,-99,0.06,1.472,0.445,13.37,13.34,24.05,0.353,2.123,25.61,1200,28.79,0,0,0.0001265902,"NAN",0.002,0
"2022-07-10 22:00:00",85,69727,23.32,96.4,0,0,0,0,5.4,340,5,0.648,0.546,206.9,16.19,984.2639,-99,22.65,28.63,-8,-8,-99,0.123,0.389,0.347,13.37,13.33,23.77,0.246,1.633,25.72,1200,27.98,0,0,0.0001265902,"NAN",0.002,0
"2022-07-10 23:00:00",86,69727,23.15,97.2,0,0,0,0,2.6,88,0,0.198,0.188,245.8,14.61,983.8214,-99,22.61,28.34,-8,-8,-99,0.044,0.237,0.221,13.4,13.34,23.44,0.089,0.882,25.72,1200,28.1,0,0,0.0001265902,"NAN",0.001,0
"2022-07-11 00:00:00",87,69727,23.31,97.6,0,0,0,0,0.2,15,0,0.113,0.03,269.1,25.57,983.6572,-99,22.84,28.62,-8,-8,-99,0.081,0.215,0.141,13.37,13.3,23.42,0.223,0.686,25.61,1200,28.45,0,0,0.0001431622,9.344495E-05,0,0
"2022-07-11 01:00:00",88,69727,23.42,97.1,0,0,0,0,0,9,0,0.103,0.042,326.7,22.69,982.4919,-99,22.86,28.8,-8,-8,-99,0.042,0.141,0.139,13.37,13.34,23.56,0.329,0.947,25.53,1200,28.57,0,0,0.0001100178,9.344513E-05,0.001,0
"2022-07-11 02:00:00",89,69727,23.33,96.9,0,0,0,0,0,24,0,0.173,0.086,277.8,29.17,981.8144,-99,22.75,28.64,-8,-8,-99,0.072,0.143,0.193,13.37,13.34,23.57,0.233,0.882,25.66,1200,28.37,0,0,9.344513E-05,"NAN",0.001,0
"2022-07-11 03:00:00",90,69727,23.27,97,0,0,0,0,0,57,0,0.187,0.156,227.6,33,981.2379,-99,22.71,28.55,-8,-8,-99,0.039,0.098,0.192,13.37,13.33,23.5,0.176,0.882,25.72,1200,28.29,0,0,9.344513E-05,"NAN",0.001,0
"2022-07-11 04:00:00",91,69727,23.26,97.5,0,0,0,0,0,286,2,0.542,0.276,74.19,17.92,981.0347,-99,22.77,28.53,-8,-8,-99,0.058,0.254,0.49,13.37,13.34,23.44,0.172,2.058,25.71,1200,28.06,6.794918E-05,0.000244617,9.344513E-05,"NAN",0.001,0
"2022-07-11 05:00:00",92,69727,23.17,97.6,0,0,0,0,0,7,0,0.091,0.07,113.6,21.38,981.4186,-99,22.7,28.38,-8,-8,-99,0.038,0.249,0.119,13.37,13.34,23.45,0.107,0.849,25.64,1200,28.25,0.06896862,0.2482871,9.344513E-05,"NAN",0,0
"2022-07-11 06:00:00",93,69727,23.22,97.4,0.034,0,0.03206011,0,0,348,0,0.354,0.301,236.4,26.85,981.7662,-99,22.71,28.46,-8,-8,-99,0.042,0.231,0.386,13.37,13.3,23.47,0.082,1.666,25.63,1200,28.12,20.73281,74.63812,0.002115295,9.344477E-05,0.004,0
"2022-07-11 07:00:00",94,69727,23.96,94.3,0.136,0.034,0.2975667,0,0,91,0,0.27,0.111,20.58,44.65,982.2051,-99,22.92,29.78,-8,-8,-99,0.443,2.082,0.401,13.36,13.31,23.78,0.111,2.254,25.56,1200,29.04,185.9093,669.2735,0.0127047,0.002115295,0.017,0.159
"2022-07-11 08:00:00",95,69727,24.92,87.7,0.372,0.095,0.8214277,0,0,554,2,0.752,0.609,40.06,37.17,982.5943,-99,22.66,31.54,-8,-8,-99,0.629,4.173,0.448,13.36,13.31,25.23,0.153,1.862,24.06,1200,29.51,511.398,1841.033,0.04054302,0.01061659,0.132,0.885
"2022-07-11 09:00:00",96,69727,26.12,81.8,0.426,0.206,1.043477,4.25,0,430,3,0.769,0.649,84.4,39.93,982.8958,-99,22.69,33.86,-8,-8,-99,0.205,1.809,0.548,13.32,13.24,27.93,0.101,2.581,21.42,1200,30.72,654.3745,2355.748,0.05982909,0.03361567,0.203,1.691
"2022-07-11 10:00:00",97,69727,26.24,83,1.162,0.214,1.511534,11.8,0,676,2,1.512,1.357,51.63,24.99,983.2452,-99,23.06,34.09,-8,-8,-99,0.367,2.287,0.698,13.29,13.24,29.22,0.103,3.397,21.71,1200,30.51,961.0666,3459.84,0.1822057,0.04163577,0.299,2.409
"2022-07-11 11:00:00",98,69727,28.06,74.25,1.204,0.379,2.230699,22.1,0,302,3,0.871,0.628,89.9,40.75,982.9484,-99,22.97,37.93,-8,-8,-99,0.41,2.227,0.541,13.25,13.13,31.48,0.245,2.744,19.24,1200,32.74,1390.093,5004.333,0.2118392,0.09158146,0.455,2.972
"2022-07-11 12:00:00",99,69727,28.79,71.11,1.135,0.346,2.513082,31.85,0.2,582,2,1.336,1.1,45.69,32.67,982.1011,-99,22.94,39.59,-8,-8,-99,0.68,3.737,0.735,13.19,13.13,32.98,0.367,3.528,20.55,1200,33.12,1555.292,5599.052,0.2183559,0.0823364,0.522,3.323
"2022-07-11 13:00:00",100,69727,29.79,67.51,1.186,0.328,2.633725,35.05,0,586,2,1.381,1.134,52.59,33.22,981.1628,-99,23.06,41.93,-8,-8,-99,0.33,2.003,0.746,13.18,13.14,34.6,0.186,3.985,19.84,1200,34.17,1428.966,5144.276,0.2218709,0.08267087,0.557,3.431
"2022-07-11 14:00:00",101,69727,30.18,65.19,1.202,0.287,2.531388,40.65,0,390,2,1.212,0.784,22.6,42.38,980.4182,-99,22.84,42.88,-8,-8,-99,0.384,2.788,0.788,13.15,13.1,35.32,0.274,3.659,19.84,1200,34.56,1271.849,4578.655,0.1979288,0.07378896,0.539,3.295
"2022-07-11 15:00:00",102,69727,30.22,67.94,0.981,0.189,2.049778,38.6,0,378,2,1.432,1.133,14.6,35.91,979.6508,-99,23.54,42.99,-8,-8,-99,0.625,4.095,0.953,13.16,13.06,36,0.155,5.292,22.31,1200,34.84,1159.954,4175.835,0.1471699,0.04450673,0.442,2.91
"2022-07-11 16:00:00",103,69727,28.75,74.87,0.799,0.008,0.8538404,22.85,4.8,288,7,1.292,0.66,287.2,38.05,979.5153,-99,23.74,39.58,-8,-8,-99,1.289,5.075,0.792,13.23,13.14,34.89,0.158,4.573,27.34,1200,33.58,520.0035,1872.013,0.09496836,0.001502056,0.197,2.327
"2022-07-11 17:00:00",104,69727,23.19,95.7,0.014,0.002,0.02402632,0,32.2,311,7,1.651,0.718,319.5,41.64,980.5735,-99,22.4,28.46,-8,-8,-99,0.967,1.892,1.074,13.32,13.21,28.3,0.441,6.729,29.38,1200,27.02,18.34429,66.03943,0.001734064,0.0003585936,0.01,1.603
"2022-07-11 18:00:00",105,69727,22.73,96.2,0.006,0,0.006904087,0,1.8,660,6,1.017,0.915,234.5,24.21,981.0955,-99,22.03,27.62,-8,-8,-99,0.095,0.462,0.574,13.35,13.3,24.18,0.102,4.051,28.91,1200,26.78,5.839399,21.02184,0.001817094,0.0001265931,0.005,0.795
"2022-07-11 19:00:00",106,69727,22.7,97,0,0,8.709328E-05,0,21.8,696,5,1.604,1.473,192,18.8,981.8877,-99,22.13,27.58,-8,-8,-99,0.201,0.509,0.816,13.4,13.08,23.48,0.235,4.508,28.45,1200,26.4,0.179462,0.6460631,0.01756172,9.344636E-05,0.004,0.11
"2022-07-11 20:00:00",107,69727,22.64,97.5,0,0,0,0,4.2,231,7,0.65,0.241,233.4,42.22,982.5762,-99,22.16,27.48,-8,-8,-99,0.032,0.229,0.403,13.4,13.33,23.13,0.188,2.45,28.41,1200,27.03,0,0,0.0001100201,"NAN",0.001,0
"2022-07-11 21:00:00",108,69727,22.59,97.5,0,0,0,0,0.2,501,6,0.718,0.651,219,30.54,983.274,-99,22.1,27.39,-8,-8,-99,0.087,0.485,0.519,13.41,13.33,22.95,0.128,2.025,28.58,1200,26.89,0,0,0.0001100201,"NAN",0.001,0
"2022-07-11 22:00:00",109,69727,22.4,97.2,0,0,0,0,0,300,0,0.446,0.273,233.5,43.21,983.468,-99,21.87,27.08,-8,-8,-99,0.074,0.317,0.356,13.4,13.37,22.69,0.075,1.829,28.69,1200,26.78,0,0,0.0001100201,"NAN",0.001,0
"2022-07-11 23:00:00",110,69727,22.14,97.7,0,0,0,0,0,817,6,0.748,0.72,224.7,15.93,983.4001,-99,21.7,26.66,-8,-8,-99,0.097,0.18,0.262,13.4,13.37,22.39,0.098,1.731,28.88,1200,26.21,0,0,0.0001100201,"NAN",0.001,0
"2022-07-12 00:00:00",111,69727,22.02,98,0,0,0,0,0,605,6,0.638,0.576,236.1,22.26,983.1119,-99,21.62,26.46,-8,-8,-99,0.083,0.134,0.375,13.4,13.33,22.16,0.097,1.666,28.84,1200,26.13,0,0,0.0001763129,9.344662E-05,0.001,0
"2022-07-12 01:00:00",112,69727,21.94,98.2,0,0,0,0,0,590,6,0.521,0.507,230.9,6.898,982.717,-99,21.57,26.32,-8,-8,-99,0.059,0.106,0.311,13.4,13.37,22.03,0.133,1.339,28.74,1200,26.1,0,0,0.0001100204,9.344662E-05,0.001,0
"2022-07-12 02:00:00",113,69727,22.03,98.3,0,0,0,0,0,953,6,0.727,0.714,226.4,10.57,982.3326,-99,21.69,26.48,-8,-8,-99,0.1,0.094,0.283,13.4,13.37,22.07,0.142,1.437,28.83,1200,26.12,0,0,9.344691E-05,"NAN",0.001,0
"2022-07-12 03:00:00",114,69727,22.15,98.3,0,0,0,0,0,627,6,0.611,0.584,225.6,13.13,981.7358,-99,21.8,26.67,-8,-8,-99,0.059,0.064,0.339,13.4,13.37,22.18,0.13,1.535,28.78,1200,26.38,0,0,9.344691E-05,"NAN",0.001,0
"2022-07-12 04:00:00",115,69727,22.27,98.1,0,0,0,0,0,479,6,0.532,0.509,227.4,14.22,981.4611,-99,21.89,26.86,-8,-8,-99,0.083,0.125,0.214,13.4,13.37,22.29,0.125,1.405,29.14,1200,26.59,6.795287E-05,0.0002446304,9.344691E-05,"NAN",0.001,0
"2022-07-12 05:00:00",116,69727,21.87,98.1,0,0,0,0,0,524,6,0.556,0.523,236.8,16.29,981.3785,-99,21.5,26.22,-8,-8,-99,0.13,0.144,0.244,13.4,13.37,21.97,0.051,1.209,29.25,1200,25.97,0.06183836,0.2226181,9.344691E-05,"NAN",0.001,0
"2022-07-12 06:00:00",117,69727,21.55,98.4,0.05,0,0.04134941,0,0,1067,6,0.875,0.857,225,10.59,981.4932,-99,21.21,25.71,-8,-8,-99,0.072,0.108,0.241,13.4,13.33,21.61,0.097,2.058,29.22,1200,25.28,30.18221,108.656,0.002728626,0.0001100199,0.005,0
"2022-07-12 07:00:00",118,69727,22.76,97.5,0.131,0.05,0.2986512,1.95,0,483,0,0.513,0.497,217.8,11.99,982.0637,-99,22.27,27.68,-8,-8,-99,0.513,0.777,0.272,13.39,13.33,22.07,0.196,1.829,28.97,1200,27.3,194.369,699.7285,0.01391505,0.002745199,0.016,0.158
"2022-07-12 08:00:00",119,69727,24.58,91.2,0.606,0.095,0.7566026,5.8,0,123,0,0.259,0.187,91.2,25.56,982.6519,-99,22.97,30.89,-8,-8,-99,0.495,2.907,0.268,13.36,13.3,23.88,0.124,1.143,27.82,1200,29.68,471.6731,1698.023,0.05181186,0.01230741,0.121,0.882
"2022-07-12 09:00:00",120,69727,25.25,87.5,0.332,0.071,0.6372499,0,0.2,543,3,0.777,0.708,87.4,18.96,983.2404,-99,22.96,32.15,-8,-8,-99,0.249,2.027,0.374,13.33,13.25,26.6,0.072,1.96,26.88,1200,30,402.3317,1448.394,0.04589326,0.01334951,0.13,1.688
"2022-07-12 10:00:00",121,69727,24.57,92.9,0.271,0.018,0.4145691,0,6.2,363,3,0.982,0.811,78.57,22.49,983.5308,-99,23.26,30.87,-8,-8,-99,0.43,2.196,0.654,13.33,13.29,26.5,0.098,3.365,28.51,1200,29.34,260.6077,938.1877,0.04889285,0.004550943,0.088,2.407
"2022-07-12 11:00:00",122,69727,24.35,94.6,0.247,0.047,0.4252057,0,0.2,670,2,0.959,0.854,35.8,27.92,983.7326,-99,23.35,30.46,-8,-8,-99,0.128,0.782,0.524,13.32,13.28,25.27,0.07,2.679,28.31,1200,29.18,276.5123,995.4442,0.05502797,0.01079853,0.089,2.968
"2022-07-12 12:00:00",123,69727,24.28,93.5,0.245,0.055,0.5034725,0,1,437,2,0.947,0.803,68.75,21.74,983.2292,-99,23.09,30.34,-8,-8,-99,0.154,1.638,0.6,13.37,13.28,24.93,0.394,2.875,28.48,1200,28.98,341.9283,1230.942,0.05519347,0.01257168,0.105,3.322
"2022-07-12 13:00:00",124,69727,25.01,86.7,0.276,0.107,0.6395978,0,0,266,4,0.533,0.487,158.3,20.42,982.2758,-99,22.57,31.7,-8,-8,-99,0.115,2.804,0.383,13.33,13.28,25.59,0.08,1.927,28.19,1200,29.71,418.621,1507.036,0.06082691,0.02201644,0.137,3.44
"2022-07-12 14:00:00",125,69727,24.56,88.6,0.184,0.05,0.3904597,0,0,568,2,0.907,0.822,58.26,25.47,982.3785,-99,22.49,30.85,-8,-8,-99,0.194,1.666,0.461,13.33,13.28,25.99,0.045,2.417,28.87,1200,28.95,258.6742,931.2272,0.03872001,0.009886729,0.086,3.303
"2022-07-12 15:00:00",126,69727,24.69,87.3,0.168,0.1,0.4784396,0,0,504,2,0.741,0.59,37.54,33.86,981.7711,-99,22.36,31.08,-8,-8,-99,0.093,1.316,0.378,13.33,13.29,25.89,0.322,2.483,28.99,1200,29.12,310.8595,1119.094,0.03006991,0.01929901,0.104,2.927
"2022-07-12 16:00:00",127,69727,24.82,86.5,0.202,0.098,0.5720846,0,0,354,5,0.79,0.624,140.4,18.24,980.8301,-99,22.34,31.33,-8,-8,-99,0.155,1.524,0.429,13.33,13.29,26.36,0.143,2.221,27.47,1200,29.2,364.1153,1310.815,0.02632444,0.01479163,0.124,2.344
"2022-07-12 17:00:00",128,69727,25.3,82.6,0.185,0.088,0.4895033,0,0,99,0,0.362,0.186,121.5,33.55,980.8907,-99,22.05,32.24,-8,-8,-99,0.083,1.347,0.258,13.34,13.27,26.83,0.269,1.241,28.03,1200,29.83,309.7125,1114.965,0.02161837,0.006903807,0.103,1.608
"2022-07-12 18:00:00",129,69727,24.62,88.3,0.088,0.004,0.1512253,0,0,84,0,0.205,0.193,237.9,11.89,981.8109,-99,22.47,30.97,-8,-8,-99,0.419,3.446,0.197,13.33,13.29,26.2,0.203,0.817,29.83,1200,29.49,95.5854,344.1074,0.006870666,0.0004248624,0.034,0.794
"2022-07-12 19:00:00",130,69727,23.28,96.2,0.003,0,0.001123932,0,0,226,0,0.348,0.33,223.1,18.19,981.9019,-99,22.56,28.56,-8,-8,-99,0.245,0.843,0.205,13.37,13.28,24.61,0.12,0.915,30.57,1200,28.1,1.358382,4.890173,0.0004248624,0.0001100138,0.002,0.11
"2022-07-12 20:00:00",131,69727,22.72,97.4,0,0,0,0,0,769,6,0.676,0.659,224.1,11.42,982.3604,-99,22.22,27.6,-8,-8,-99,0.084,0.297,0.296,13.4,13.34,23.31,0.221,1.731,30.59,1200,27.12,0,0,0.0001265853,"NAN",0,0
"2022-07-12 21:00:00",132,69727,22.61,96.3,0,0,0,0,0,489,6,0.674,0.504,233.6,33.01,982.8406,-99,21.92,27.44,-8,-8,-99,0.088,0.568,0.322,13.41,13.37,22.82,0.16,1.568,30.21,1200,26.86,0,0,0.0001265853,"NAN",0,0
"2022-07-12 22:00:00",133,69727,22.53,95.2,0,0,0,0,0,389,6,0.622,0.585,213.6,14.29,983.3722,-99,21.66,27.29,-8,-8,-99,0.109,1.075,0.37,13.4,13.37,22.6,0.181,2.123,30.14,1200,26.67,0,0,0.0001265853,"NAN",0.001,0
"2022-07-12 23:00:00",134,69727,22.28,96.9,0,0,0,0,0,385,0,0.456,0.433,223.4,15.4,983.6347,-99,21.69,26.88,-8,-8,-99,0.048,0.229,0.333,13.4,13.37,22.48,0.059,1.437,30.09,1200,26.55,0,0,0.0001265853,"NAN",-0.001,0
"2022-07-13 00:00:00",135,69727,22.33,97.4,0,0,0,0,0,366,0,0.513,0.481,211.7,23.55,983.3947,-99,21.83,26.97,-8,-8,-99,0.094,0.191,0.301,13.41,13.34,22.4,0.156,1.437,30.01,1200,26.64,0,0,0.0001597347,9.344496E-05,-0.001,0
"2022-07-13 01:00:00",136,69727,22.5,97.2,0,0,0,0,0,378,0,0.394,0.383,215.5,12.62,982.769,-99,21.97,27.24,-8,-8,-99,0.032,0.21,0.312,13.4,13.34,22.54,0.276,1.437,29.9,1200,26.97,0,0,0.0001265901,9.344491E-05,-0.001,0
"2022-07-13 02:00:00",137,69727,22.38,97.3,0,0,0,0,0,242,0,0.358,0.334,219.7,19.05,982.0908,-99,21.85,27.04,-8,-8,-99,0.074,0.222,0.264,13.4,13.37,22.52,0.096,1.045,30.08,1200,26.8,0,0,0.0001100175,"NAN",-0.001,0
"2022-07-13 03:00:00",138,69727,22.26,97.4,0,0,0,0,0,192,0,0.227,0.204,214.4,43.35,982.1627,-99,21.77,26.85,-8,-8,-99,0.072,0.123,0.271,13.4,13.37,22.35,0.08,1.111,30.08,1200,26.74,0,0,0.0001100175,"NAN",-0.001,0
"2022-07-13 04:00:00",139,69727,22.25,97.5,0,0,0,0,0,141,0,0.305,0.196,220,31.21,982.1116,-99,21.76,26.84,-8,-8,-99,0.074,0.175,0.242,13.4,13.37,22.36,0.101,1.111,30.06,1200,26.67,6.794987E-05,0.0002446195,0.0001100175,"NAN",-0.001,0
"2022-07-13 05:00:00",140,69727,22.26,97.2,0,0,0,0,0,185,0,0.313,0.247,206.3,46.09,982.2236,-99,21.73,26.85,-8,-8,-99,0.036,0.103,0.246,13.4,13.37,22.34,0.082,0.849,30.13,1200,26.65,0.05904877,0.2125756,0.0001100175,"NAN",-0.001,0
"2022-07-13 06:00:00",141,69727,22.2,97.7,0.044,0,0.03992117,0,0,221,0,0.294,0.205,235,19.76,982.4674,-99,21.75,26.76,-8,-8,-99,0.135,0.159,0.217,13.4,13.34,22.3,0.217,0.915,30.13,1200,26.62,24.33728,87.61422,0.001932984,9.344488E-05,0.003,0
"2022-07-13 07:00:00",142,69727,23.58,91.7,0.179,0.044,0.4069589,0,0,77,0,0.183,0.158,230.7,26.51,983.1307,-99,22.06,29.1,-8,-8,-99,0.61,4.038,0.203,13.39,13.32,23,0.167,0.817,29.6,1200,28.24,249.6582,898.7695,0.01267119,0.001932984,0.037,0.156
"2022-07-13 08:00:00",143,69727,25.26,80.6,0.553,0.106,0.8974479,8,0,220,0,0.496,0.356,76.74,38.83,983.5056,-99,21.61,32.18,-8,-8,-99,0.514,2.93,0.35,13.36,13.27,25.07,0.111,2.058,27.98,1200,29.46,571.1987,2056.315,0.05253645,0.01061615,0.142,0.885
"2022-07-13 09:00:00",144,69727,26.5,77.38,1.071,0.211,1.488194,46.25,0,354,2,0.876,0.582,64.16,32.04,983.864,-99,22.14,34.64,-8,-8,-99,0.603,2.801,0.499,13.29,13.24,28.11,0.096,2.646,24.63,1200,30.72,951.0665,3423.839,0.1136717,0.03994324,0.281,1.693
"2022-07-13 10:00:00",145,69727,27.88,71.4,1.224,0.309,1.829528,44.75,0,294,3,0.804,0.552,83.1,34.82,983.9316,-99,22.14,37.54,-8,-8,-99,0.464,3.126,0.56,13.26,13.18,31,0.127,2.646,22.83,1200,32.15,1152.665,4149.595,0.1709029,0.07115611,0.369,2.419
"2022-07-13 11:00:00",146,69727,28.61,66.68,1.09,0.406,2.06803,33,0,328,4,1.044,0.722,92,27.06,983.4409,-99,21.73,39.16,-8,-8,-99,0.22,2.039,0.653,13.22,13.17,32.63,0.09,3.397,23.25,1200,32.49,1309.01,4712.436,0.1801359,0.0919035,0.432,2.988
"2022-07-13 12:00:00",147,69727,28.44,68.82,1.031,0.373,1.757023,3.35,0,814,2,1.916,1.746,44.53,22.39,983.2324,-99,22.09,38.78,-8,-8,-99,0.179,1.654,0.736,13.19,13.15,32.82,0.156,3.789,24.06,1200,31.91,1096.182,3946.256,0.1988204,0.08312612,0.384,3.337
"2022-07-13 13:00:00",148,69727,28.67,70.49,0.887,0.182,1.310955,2.85,0.2,516,2,1.241,1.039,55.33,30.79,982.5336,-99,22.7,39.3,-8,-8,-99,0.221,2.676,0.73,13.22,13.14,32.69,0.262,3.136,26.69,1200,32.94,803.1866,2891.471,0.1487959,0.0435571,0.294,3.441
"2022-07-13 14:00:00",149,69727,27.1,85.2,0.211,0.067,0.4561721,0,0.4,339,6,0.653,0.512,208.7,29.25,981.7659,-99,24.32,35.86,-8,-8,-99,0.494,2.956,0.492,13.26,13.16,30.75,0.123,2.613,30.67,1200,32.72,289.356,1041.681,0.0499867,0.0146256,0.104,3.281
"2022-07-13 15:00:00",150,69727,25.71,91,0.098,0.016,0.1872924,0,0.6,559,6,1.074,0.747,229.1,32.97,981.4044,-99,24.06,33.03,-8,-8,-99,0.254,2.163,0.525,13.29,13.23,28.15,0.263,3.169,31.08,1200,30.87,122.8921,442.4115,0.01883423,0.002330484,0.045,2.909
"2022-07-13 16:00:00",151,69727,25.07,88.4,0.079,0.002,0.1555264,0,4.2,425,5,1.502,1.055,193.8,40.32,981.4302,-99,22.95,31.81,-8,-8,-99,0.412,2.652,0.884,13.33,13.25,26.36,0.184,5.161,31.54,1200,29.3,112.8273,406.1783,0.01300204,0.0003585759,0.044,2.34
"2022-07-13 17:00:00",152,69727,23.55,96.7,0.004,0.002,0.009950603,0,7.6,365,6,0.931,0.418,193.8,27.92,982.282,-99,22.92,29.03,-8,-8,-99,0.181,0.85,0.607,13.36,13.29,24.96,0.158,4.051,31.48,1200,28.16,8.867998,31.92479,0.001071128,0.0003585757,0.005,1.603
"2022-07-13 18:00:00",153,69727,23.38,96.9,0.003,0,0.006381595,0,3,187,0,0.361,0.307,276.4,17.31,982.6912,-99,22.79,28.73,-8,-8,-99,0.098,0.358,0.345,13.36,13.31,24.05,0.247,1.633,31.51,1200,28.31,5.806236,20.90245,0.0004248754,0.0001597294,0.003,0.794
"2022-07-13 19:00:00",154,69727,23.15,97,0,0,1.583333E-05,0,1.6,303,6,0.539,0.488,231.9,17.43,982.9729,-99,22.57,28.34,-8,-8,-99,0.077,0.294,0.348,13.37,13.33,23.63,0.148,1.666,31.61,1200,27.84,0.2260521,0.8137876,0.000176302,9.344338E-05,0.002,0.111
"2022-07-13 20:00:00",155,69727,22.87,97.2,0,0,0,0,0,34,0,0.146,0.112,168.3,19.29,983.0429,-99,22.34,27.86,-8,-8,-99,0.081,0.164,0.188,13.4,13.35,23.24,0.212,0.719,31.89,1200,27.71,0,0,0.0001100154,"NAN",0.001,0
"2022-07-13 21:00:00",156,69727,22.82,97.8,0,0,0,0,0,347,0,0.515,0.474,149.5,15.74,984.0948,-99,22.4,27.79,-8,-8,-99,0.082,0.095,0.28,13.4,13.35,23.02,0.249,1.568,31.77,1200,27.43,0,0,0.0001100154,"NAN",0.001,0
"2022-07-13 22:00:00",157,69727,22.99,97.5,0,0,0,0,0,181,0,0.318,0.266,192.2,10.47,984.8392,-99,22.5,28.06,-8,-8,-99,0.044,0.142,0.388,13.4,13.33,23.19,0.228,1.601,31.54,1200,27.79,0,0,0.0001100154,"NAN",0.001,0
"2022-07-13 23:00:00",158,69727,22.69,96.9,0,0,0,0,0,380,0,0.503,0.442,218.5,21.03,984.7648,-99,22.1,27.56,-8,-8,-99,0.12,0.405,0.291,13.4,13.33,23.02,0.194,1.47,32.01,1200,27.15,0,0,0.0001100154,"NAN",0.001,0
"2022-07-14 00:00:00",159,69727,22.39,97.8,0,0,0,0,0,429,0,0.424,0.338,241.6,17.05,984.2247,-99,21.96,27.06,-8,-8,-99,0.102,0.224,0.306,13.4,13.34,22.61,0.237,1.372,32.15,1200,26.83,0,0,0.0001597309,9.34438E-05,0.001,0
"2022-07-14 01:00:00",160,69727,22.15,97.9,0,0,0,0,0,604,6,0.518,0.504,230,11.7,983.2935,-99,21.74,26.68,-8,-8,-99,0.124,0.117,0.243,13.4,13.37,22.36,0.28,1.209,32.47,1200,26.41,0,0,0.0001100164,9.344388E-05,0.001,0
"2022-07-14 02:00:00",161,69727,21.79,97.9,0,0,0,0,0.2,356,0,0.513,0.467,221.8,21.73,982.7468,-99,21.38,26.1,-8,-8,-99,0.066,0.101,0.413,13.4,13.37,21.91,0.303,1.862,32.45,1200,25.87,0,0,0.0001100163,"NAN",0.001,0
"2022-07-14 03:00:00",162,69727,21.62,97.8,0,0,0,0,0,126,0,0.364,0.201,243.5,33.24,982.3275,-99,21.19,25.82,-8,-8,-99,0.155,0.104,0.248,13.4,13.37,21.69,0.078,1.143,32.6,1200,25.69,0,0,0.0001100163,"NAN",0.001,0
"2022-07-14 04:00:00",163,69727,21.28,98.1,0,0,0,0,0,192,0,0.349,0.333,220.3,13.23,982.2351,-99,20.91,25.29,-8,-8,-99,0.05,0.164,0.204,13.43,13.36,21.32,0.03,0.915,32.67,1200,25.23,6.795383E-05,0.0002446338,0.0001100163,"NAN",0.001,0
"2022-07-14 05:00:00",164,69727,20.93,98.3,0,0,0,0,0,518,6,0.523,0.506,224.4,7.494,982.5992,-99,20.59,24.75,-8,-8,-99,0.151,0.12,0.276,13.44,13.37,20.95,0.293,1.47,32.88,1200,24.59,0.06122729,0.2204182,0.0001100163,"NAN",0.001,0
"2022-07-14 06:00:00",165,69727,20.8,98.5,0.014,0,0.01441215,0,0,333,0,0.384,0.28,239.9,18.32,983.5352,-99,20.48,24.55,-8,-8,-99,0.18,0.204,0.335,13.44,13.33,20.65,0.272,1.339,32.8,1200,24.51,10.27752,36.99907,0.001667904,0.0001100194,0.002,0
"2022-07-14 07:00:00",166,69727,21.71,98.4,0.055,0.014,0.09913118,0,0,71,0,0.185,0.178,234.1,11.01,984.3536,-99,21.37,25.96,-8,-8,-99,0.292,0.216,0.178,13.39,13.36,21.35,0.149,0.784,31.61,1200,26,60.95863,219.451,0.006937825,0.001667904,-0.004,0.154
